ID,start,stop,cost
1,10,13,1100
2,10,14,1900
3,13,16,1500
4,12,16,1400
5,9,13,1200
6,11,16,1100
7,12,15,1000
8,10,15,1900
9,10,13,1600
10,10,13,1800
11,12,15,1000
12,11,16,1300
13,11,15,2000
14,10,15,1200
15,10,15,1900
16,12,15,1400
17,12,16,1600
18,12,16,1300
19,11,15,1900
20,12,16,1700
21,10,13,1300
22,10,14,2000
23,9,12,1800
24,13,16,1500
25,12,16,1600
26,10,15,1600
27,12,15,1200
28,10,15,1300
29,12,15,1900
30,12,16,1000
31,9,13,1700
32,10,15,1200
33,13,16,1000
34,10,14,1800
35,10,14,1800
36,11,15,1500
37,12,15,1100
38,11,16,1800
39,13,16,2000
40,10,15,1100
41,9,14,1900
42,12,15,2000
43,10,15,1200
44,10,13,1000
45,10,13,1000
46,10,13,1100
47,9,13,1600
48,9,13,1800
49,10,15,2000
50,12,15,1200
51,9,12,1700
52,9,13,1600
53,9,12,1500
54,12,16,1300
55,10,15,2000
56,9,14,1900
57,9,12,1600
58,10,14,1300
59,9,13,1000
60,10,14,1200
61,9,13,1200
62,11,16,1900
63,11,16,1700
64,9,14,1900
65,11,14,1800
66,9,14,1200
67,11,15,1400
68,13,16,1500
69,12,16,1700
70,10,15,1200
71,13,16,1100
72,10,13,1100
73,10,15,1000
74,10,13,2000
75,9,12,1200
76,10,13,1400
77,9,12,1600
78,13,16,1600
79,11,14,1200
80,9,14,1600
81,11,14,1500
82,9,14,2000
83,12,16,1300
84,10,14,1900
85,12,16,1000
86,11,14,1400
87,10,14,1300
88,10,14,1700
89,10,14,1600
90,12,15,1200
91,10,14,1700
92,9,14,1900
93,9,12,1000
94,10,14,1800
95,10,15,2000
96,9,12,1100
97,11,16,1100
98,12,15,1700
99,10,14,1300
100,9,14,1200
101,9,14,2000
102,9,13,1600
103,9,12,1100
104,12,16,1600
105,10,14,1500
106,12,15,1300
107,11,16,1600
108,9,14,1800
109,10,15,1200
110,11,16,1100
111,9,13,1000
112,9,14,1700
113,9,14,1700
114,9,14,1000
115,9,14,1800
116,9,14,1400
117,13,16,1500
118,12,16,1700
119,11,16,1400
120,11,16,1900
121,12,16,1500
122,9,14,1400
123,10,14,1400
124,9,12,1200
125,10,15,1500
126,11,16,1300
127,9,12,1000
128,10,15,1900
129,10,13,1200
130,10,13,1000
131,10,15,1600
132,13,16,1300
133,9,14,1300
134,11,16,1400
135,11,16,1200
136,12,15,1600
137,13,16,1300
138,12,15,1800
139,10,14,1300
140,10,15,1300
141,10,13,1500
142,12,16,1600
143,9,14,1800
144,10,15,1700
145,11,16,2000
146,10,14,1100
147,11,14,1800
148,11,14,1000
149,9,12,1400
150,11,14,1100
151,11,16,1200
152,9,14,2000
153,13,16,1700
154,10,13,2000
155,12,15,1100
156,9,13,1100
157,9,14,2000
158,11,14,1000
159,13,16,2000
160,11,15,1100
161,12,15,1100
162,9,14,1700
163,10,14,1600
164,10,14,1200
165,10,14,1500
166,13,16,2000
167,11,14,1200
168,10,13,1300
169,9,13,1300
170,9,13,1700
171,9,14,1300
172,10,14,1800
173,11,14,1400
174,12,15,1100
175,9,13,1600
176,11,16,2000
177,10,14,2000
178,9,13,1400
179,12,16,1600
180,12,15,1700
181,9,12,1800
182,11,14,1300
183,10,14,1700
184,9,14,1500
185,12,16,1200
186,12,16,1800
187,9,12,1700
188,13,16,1800
189,11,15,1400
190,9,14,2000
191,9,12,1400
192,11,16,1800
193,9,14,1000
194,11,15,1400
195,12,16,1300
196,12,16,1700
197,11,16,1200
198,10,13,1700
199,12,15,1000
200,12,16,1500
201,10,13,1700
202,10,15,1100
203,11,16,1400
204,10,13,1400
205,10,15,1800
206,9,14,1200
207,10,15,1600
208,12,16,1000
209,12,16,1900
210,10,13,1300
211,10,13,1100
212,10,13,1400
213,10,15,1200
214,9,14,1300
215,11,15,1400
216,9,13,1000
217,11,14,1900
218,12,15,1300
219,9,14,1300
220,11,15,1000
221,9,13,1400
222,9,14,1200
223,12,15,1500
224,10,14,1800
225,11,15,1700
226,9,13,1300
227,9,13,1600
228,12,16,1100
229,9,14,1200
230,11,16,1500
231,10,15,1100
232,11,14,1200
233,12,16,1800
234,9,14,1300
235,10,14,1000
236,10,14,1000
237,9,13,1800
238,11,15,1500
239,12,15,2000
240,10,15,2000
241,10,15,1000
242,10,13,1600
243,10,14,1500
244,9,13,2000
245,9,12,1100
246,13,16,1900
247,10,13,1600
248,9,14,2000
249,10,14,1400
250,9,14,1400
251,12,16,1200
252,11,16,1600
253,11,14,1300
254,9,14,1800
255,9,12,1100
256,9,13,1700
257,10,14,1700
258,10,14,1400
259,9,12,1700
260,11,14,1300
261,10,13,1500
262,13,16,1000
263,12,15,2000
264,13,16,1500
265,11,15,1800
266,10,13,1400
267,9,14,1000
268,10,15,1100
269,9,13,1900
270,9,13,1900
271,9,13,1000
272,9,14,1700
273,9,13,1800
274,9,13,1100
275,11,14,1800
276,10,14,1800
277,11,16,1100
278,12,16,1300
279,10,14,1000
280,11,14,1500
281,9,12,1600
282,11,15,1700
283,12,16,1100
284,11,16,1800
285,9,13,1900
286,11,16,1300
287,11,16,1200
288,10,14,1000
289,9,14,1600
290,9,14,1300
291,11,14,1300
292,10,14,1100
293,11,15,1700
294,11,15,1700
295,11,16,1000
296,10,14,1800
297,9,13,1500
298,11,15,1800
299,9,14,1400
300,9,12,1300
301,11,15,1800
302,10,13,2000
303,12,16,1600
304,10,14,1400
305,11,16,2000
306,10,13,1600
307,11,16,1400
308,11,14,1900
309,10,15,1800
310,9,12,1800
311,11,16,1600
312,11,14,1600
313,12,15,1900
314,13,16,1500
315,12,15,1700
316,9,13,1800
317,9,14,1800
318,10,13,1900
319,13,16,1400
320,11,15,2000
321,9,14,1100
322,9,13,1700
323,11,14,1100
324,9,12,1600
325,11,14,1100
326,13,16,1100
327,11,14,1000
328,11,15,1600
329,12,15,1500
330,9,14,1700
331,11,16,1200
332,11,16,1900
333,10,13,1500
334,10,13,1900
335,10,15,1000
336,12,15,1900
337,10,15,1600
338,9,14,1400
339,12,15,1500
340,9,13,1400
341,10,14,1000
342,9,13,1900
343,9,12,1600
344,12,15,1800
345,11,15,1900
346,11,14,1600
347,13,16,1200
348,12,16,1100
349,11,16,1700
350,11,16,1500
351,10,13,1800
352,9,14,1800
353,10,14,1400
354,11,15,1400
355,11,16,1700
356,10,14,1800
357,10,15,1700
358,10,15,1900
359,11,15,1900
360,10,15,1300
361,10,13,1300
362,11,14,1700
363,11,16,1800
364,12,16,1100
365,12,16,1200
366,10,15,1700
367,11,16,2000
368,9,13,1700
369,11,14,1700
370,10,15,1500
371,12,15,1500
372,9,14,1800
373,10,13,1500
374,11,16,1200
375,12,16,1900
376,10,15,1500
377,10,14,1800
378,10,13,2000
379,12,16,1700
380,12,16,1800
381,10,15,1000
382,10,15,1900
383,10,13,1400
384,11,15,1900
385,13,16,1800
386,11,14,1800
387,12,15,1300
388,11,16,1700
389,13,16,1800
390,11,15,1300
391,12,15,1100
392,10,15,1500
393,10,14,1700
394,11,14,1700
395,11,15,1300
396,11,16,1200
397,10,13,1200
398,12,15,1900
399,9,12,1800
400,9,14,1200
401,11,15,2000
402,12,15,1800
403,13,16,1100
404,13,16,1100
405,11,14,1000
406,11,15,1200
407,11,16,1100
408,9,14,2000
409,11,15,1900
410,12,15,1300
411,9,13,1900
412,11,15,1300
413,9,13,1000
414,10,14,1600
415,9,13,1300
416,12,16,1100
417,9,14,1700
418,9,14,1600
419,9,13,1200
420,9,13,1800
421,10,14,1600
422,9,14,1100
423,9,12,1500
424,13,16,1300
425,12,15,1500
426,12,16,1600
427,13,16,2000
428,12,16,1600
429,10,13,1300
430,11,16,1700
431,10,15,1900
432,10,14,1900
433,9,12,1300
434,12,15,2000
435,9,12,1500
436,12,15,1900
437,9,12,1700
438,9,14,1100
439,11,15,1600
440,12,15,2000
441,9,14,2000
442,11,14,1600
443,9,14,1100
444,11,15,1600
445,13,16,1200
446,11,14,2000
447,9,14,2000
448,11,15,1400
449,9,14,1100
450,9,14,1600
451,11,15,1000
452,10,13,1800
453,10,13,1500
454,11,16,1900
455,11,15,1800
456,9,13,1400
457,9,12,2000
458,13,16,1200
459,10,15,1700
460,10,13,1300
461,12,16,1200
462,9,14,1300
463,11,16,1200
464,10,14,2000
465,11,14,1300
466,11,14,1100
467,12,16,2000
468,13,16,1300
469,11,14,2000
470,10,15,1300
471,12,15,1000
472,12,15,1600
473,11,15,1900
474,10,14,1100
475,10,14,1900
476,12,16,1300
477,10,14,2000
478,12,16,1800
479,9,14,1700
480,11,14,1800
481,10,15,1400
482,10,13,1500
483,11,15,1000
484,12,15,1600
485,10,15,1300
486,9,12,1300
487,11,14,1600
488,10,14,1500
489,10,15,1700
490,10,14,1300
491,9,13,1700
492,9,13,1000
493,12,15,1500
494,12,15,1600
495,9,14,1700
496,11,14,1000
497,10,13,1600
498,10,15,1900
499,9,13,1800
500,9,14,1600
501,10,15,1400
502,11,14,1800
503,10,15,1100
504,11,16,2000
505,11,14,2000
506,11,16,1700
507,11,15,2000
508,10,13,1600
509,11,15,1300
510,10,15,1900
511,11,15,1300
512,9,13,1400
513,10,13,1300
514,10,14,1500
515,10,14,1900
516,12,16,1500
517,9,14,2000
518,11,14,1000
519,10,14,1800
520,12,16,1100
521,10,13,1100
522,10,14,1700
523,9,14,1800
524,10,13,1200
525,12,16,1800
526,10,15,1400
527,12,16,1700
528,10,15,2000
529,10,14,1800
530,9,14,1800
531,12,16,1200
532,10,15,1600
533,9,14,1500
534,11,16,1900
535,9,14,1300
536,9,12,1000
537,9,14,1200
538,11,16,1500
539,10,15,2000
540,10,15,1500
541,10,13,1900
542,11,15,1200
543,12,15,1000
544,10,15,1300
545,9,12,1100
546,12,15,1200
547,11,16,1300
548,9,13,1500
549,11,16,1800
550,10,15,1100
551,11,15,1100
552,12,16,1900
553,11,16,1100
554,9,13,1500
555,11,16,1200
556,12,16,1200
557,10,15,1200
558,9,12,1600
559,12,16,1400
560,11,15,1100
561,11,16,1600
562,11,16,1800
563,9,12,1800
564,9,14,1500
565,11,15,1200
566,10,15,1900
567,13,16,2000
568,10,14,1100
569,11,16,1100
570,9,12,1800
571,9,14,1900
572,11,15,1900
573,11,16,1400
574,9,13,1700
575,12,15,1800
576,12,15,1700
577,12,16,2000
578,10,13,1700
579,10,15,2000
580,13,16,1000
581,10,14,2000
582,10,15,1800
583,12,15,1100
584,11,16,1600
585,12,15,2000
586,10,13,1000
587,11,15,1800
588,12,15,1300
589,9,13,1400
590,13,16,1100
591,9,14,1300
592,9,12,2000
593,11,16,1900
594,11,15,1100
595,9,12,1300
596,10,15,1000
597,12,15,1700
598,11,16,1800
599,10,13,1700
600,9,14,1600
601,10,15,1800
602,11,14,1100
603,11,14,1000
604,10,15,1200
605,12,16,2000
606,9,13,1400
607,11,15,1800
608,9,13,1700
609,11,14,1300
610,9,14,1700
611,10,14,1600
612,10,14,1800
613,10,14,1700
614,9,13,1600
615,9,14,1400
616,13,16,1300
617,11,16,1500
618,11,15,2000
619,9,13,1200
620,9,13,1100
621,9,13,2000
622,9,14,1500
623,9,12,1300
624,10,14,1100
625,10,15,2000
626,12,16,1900
627,10,14,1000
628,9,13,2000
629,10,15,1600
630,10,13,1700
631,11,16,1100
632,9,14,1900
633,9,14,2000
634,11,16,1700
635,10,15,1700
636,9,12,2000
637,12,16,1500
638,10,14,1100
639,9,14,1700
640,9,14,1700
641,9,14,1700
642,10,14,1900
643,9,13,1600
644,12,16,1700
645,11,16,1600
646,9,14,1500
647,9,13,1900
648,10,15,1000
649,11,14,1600
650,10,14,1100
651,12,16,1400
652,11,16,1700
653,11,14,2000
654,11,15,1400
655,12,15,1700
656,12,15,1600
657,9,14,1600
658,9,13,1200
659,12,15,1300
660,11,15,2000
661,9,14,1900
662,10,14,1800
663,10,15,1000
664,9,13,1900
665,11,15,1500
666,11,16,1900
667,12,15,2000
668,11,14,1100
669,12,16,2000
670,12,16,1000
671,12,16,1600
672,9,12,1700
673,10,15,1300
674,9,14,1400
675,9,14,1500
676,10,13,1600
677,9,14,1600
678,11,14,1100
679,9,13,1400
680,10,15,1900
681,9,14,1600
682,13,16,1200
683,12,16,1800
684,9,14,1500
685,9,12,1700
686,12,15,2000
687,9,14,1200
688,11,15,1600
689,9,14,1100
690,9,12,1500
691,9,12,2000
692,10,13,1400
693,12,16,2000
694,10,13,1900
695,9,13,1300
696,10,13,1300
697,12,16,1000
698,9,14,1200
699,10,14,1400
700,11,16,1400
701,11,15,1000
702,10,15,1500
703,11,15,1500
704,9,14,1000
705,9,12,2000
706,10,15,1700
707,12,16,1300
708,9,12,1200
709,9,12,2000
710,10,15,1100
711,11,16,1300
712,11,14,1300
713,11,16,1300
714,10,13,1400
715,13,16,1600
716,11,16,2000
717,11,16,1000
718,9,13,1600
719,9,14,1400
720,11,14,1500
721,10,13,2000
722,11,15,1600
723,9,13,1200
724,11,14,1900
725,10,14,1900
726,12,15,1800
727,10,15,1900
728,10,13,1900
729,9,13,1400
730,11,16,1900
731,11,14,1800
732,11,14,1000
733,12,16,1500
734,11,15,1000
735,13,16,1600
736,9,14,1600
737,12,16,1100
738,10,15,1500
739,11,15,1000
740,11,16,1400
741,11,14,1400
742,9,14,1700
743,11,14,1100
744,11,16,1400
745,10,13,1800
746,13,16,1400
747,11,16,1000
748,12,16,2000
749,9,12,1900
750,10,15,2000
751,11,14,1600
752,10,13,1500
753,11,16,2000
754,12,15,2000
755,12,16,1300
756,11,16,1000
757,12,15,1400
758,10,15,1000
759,11,16,1900
760,9,13,1900
761,10,15,2000
762,9,14,1600
763,10,15,1700
764,10,15,1500
765,9,14,1600
766,12,15,1600
767,9,14,1600
768,10,13,1800
769,13,16,1200
770,9,13,1200
771,12,16,1800
772,11,16,1200
773,11,15,1100
774,13,16,1400
775,11,16,1400
776,12,16,1200
777,13,16,1800
778,12,16,2000
779,10,15,1800
780,10,14,1900
781,11,16,1500
782,10,15,1900
783,10,14,1800
784,9,14,1600
785,9,14,1000
786,11,16,1300
787,9,14,1200
788,10,14,1900
789,10,15,1600
790,10,15,2000
791,9,14,1800
792,9,14,1700
793,12,15,1700
794,12,16,1400
795,10,14,1600
796,10,13,1600
797,9,13,1100
798,11,14,1000
799,9,13,2000
800,12,16,1600
801,11,16,2000
802,12,15,1900
803,11,14,1800
804,9,13,1200
805,10,13,2000
806,9,14,1200
807,12,16,1700
808,11,15,1600
809,11,16,1100
810,10,13,1900
811,12,15,1900
812,12,16,1400
813,12,16,1200
814,11,16,1100
815,9,12,1200
816,12,15,1700
817,11,14,2000
818,11,16,1600
819,11,16,2000
820,12,16,1100
821,10,14,2000
822,9,13,1100
823,12,16,1300
824,10,13,1300
825,13,16,1300
826,10,13,1900
827,9,12,2000
828,10,15,1500
829,10,15,1800
830,13,16,1500
831,9,13,1300
832,10,13,1600
833,9,13,1600
834,9,14,1500
835,9,14,1200
836,10,14,1300
837,11,14,1900
838,10,13,1100
839,11,15,1800
840,11,14,1600
841,11,14,1300
842,9,14,1200
843,11,15,1400
844,11,14,1700
845,11,16,1400
846,13,16,1900
847,12,15,1100
848,12,16,1500
849,12,15,1700
850,9,14,2000
851,11,14,1000
852,12,16,1900
853,11,14,1200
854,13,16,1900
855,11,15,1800
856,10,13,1100
857,10,13,1100
858,12,16,1000
859,10,13,1700
860,11,16,1000
861,12,15,1500
862,10,13,1800
863,10,14,1500
864,11,15,1800
865,11,15,1100
866,11,15,1400
867,13,16,1900
868,9,14,1000
869,10,15,1600
870,10,15,1100
871,10,14,1300
872,10,13,2000
873,11,14,1000
874,12,15,1600
875,9,14,1900
876,11,16,1300
877,11,15,1600
878,11,16,1200
879,10,15,2000
880,9,14,1800
881,11,16,1400
882,11,14,1900
883,9,14,2000
884,9,14,1300
885,9,14,1500
886,9,14,1400
887,9,14,1800
888,11,16,1900
889,10,14,1100
890,12,16,1700
891,10,13,1500
892,9,13,1700
893,9,12,1400
894,10,14,1200
895,9,13,1800
896,11,15,1500
897,12,15,1800
898,11,14,1900
899,10,14,1000
900,11,15,1700
901,11,14,2000
902,9,12,1700
903,11,15,1000
904,10,14,1200
905,11,15,1600
906,10,14,1800
907,13,16,1000
908,11,16,1400
909,10,13,1800
910,11,14,1800
911,10,15,1800
912,9,14,1900
913,12,15,1600
914,12,15,1700
915,11,16,1700
916,11,16,1700
917,9,14,1400
918,12,15,2000
919,11,15,1000
920,11,16,2000
921,9,13,1500
922,9,13,1200
923,11,14,1300
924,12,15,1100
925,10,14,1400
926,12,15,1200
927,11,16,1100
928,11,16,2000
929,11,15,1300
930,9,13,1400
931,11,16,1900
932,10,15,1300
933,12,16,1400
934,10,15,1000
935,11,14,1000
936,9,12,1000
937,9,13,1500
938,10,13,1200
939,11,15,1000
940,10,13,1900
941,10,13,2000
942,9,13,1000
943,9,14,1600
944,10,14,1700
945,11,15,1900
946,9,14,1900
947,13,16,1800
948,10,14,1200
949,9,13,1500
950,9,13,1100
951,13,16,1000
952,11,14,1500
953,9,14,1200
954,12,16,1300
955,10,15,2000
956,11,16,1400
957,10,14,1800
958,12,16,1000
959,11,16,2000
960,12,15,1000
961,11,16,1600
962,13,16,1100
963,10,13,1500
964,11,16,1300
965,12,16,1300
966,10,15,1300
967,9,14,1500
968,12,15,1900
969,10,15,1100
970,10,14,1800
971,11,16,1700
972,10,15,1900
973,9,12,1900
974,9,13,1600
975,9,13,1300
976,12,15,1400
977,11,15,1100
978,9,13,2000
979,9,14,1400
980,9,12,1200
981,9,13,1100
982,11,14,1100
983,9,14,1100
984,11,15,1400
985,13,16,1500
986,10,14,1300
987,11,14,1000
988,11,16,1000
989,10,15,1100
990,9,13,1900
991,9,13,1000
992,12,15,2000
993,11,15,1400
994,11,16,1600
995,10,15,1300
996,11,16,1400
997,9,13,2000
998,13,16,1900
999,10,15,1800
1000,11,16,1500
